"prospect_id","datestamp","event_name","agent_id","source","unit_type_id"
15,"2012-04-10","Show",3,"PUB-Apartment Guides",94
15,"2012-04-10","SubmitApplication",3,"PUB-Apartment Guides",94
15,"2012-04-10","ApplicationCanceled",3,"PUB-Apartment Guides",94
16,"2012-04-10","SubmitApplication",3,"PUB-Apartment Guides",94
16,"2012-04-10","ApplicationApproved",3,"PUB-Apartment Guides",94
16,"2012-04-10","Show",3,"PUB-Apartment Guides",94
16,"2012-04-11","LeaseSigned",3,"PUB-Apartment Guides",94
17,"2012-04-10","Appointment",3,"WEB-Rent.com",96
17,"2012-04-10","Show",3,"WEB-Rent.com",96
17,"2012-04-25","SubmitApplication",3,"WEB-Rent.com",96
17,"2012-05-31","ApplicationCanceled",3,"WEB-Rent.com",96
18,"2012-04-10","Show",3,"REF-Neighborhood Resident",95
18,"2012-04-10","SubmitApplication",3,"REF-Neighborhood Resident",95
18,"2012-04-11","ApplicationApproved",3,"REF-Neighborhood Resident",95
18,"2012-04-11","LeaseSigned",3,"REF-Neighborhood Resident",95
19,"2012-04-10","Show",3,"PUB-For Rent",94
19,"2012-07-19","SubmitApplication",3,"PUB-For Rent",94
19,"2012-07-19","ApplicationApproved",3,"PUB-For Rent",94
19,"2012-07-19","RentOverride",3,"PUB-For Rent",94
19,"2012-08-14","LeaseSigned",4,"PUB-For Rent",94
20,"2012-04-10","Show",3,"REF-Neighborhood Resident",94
20,"2012-04-10","SubmitApplication",3,"REF-Neighborhood Resident",94
20,"2012-04-11","ApplicationApproved",3,"REF-Neighborhood Resident",94
20,"2012-04-11","LeaseSigned",3,"REF-Neighborhood Resident",94
21,"2012-04-10","Appointment",3,"WEB-Rent.com",94
21,"2012-04-10","Show",3,"WEB-Rent.com",94
21,"2012-04-11","SubmitApplication",3,"WEB-Rent.com",94
21,"2012-04-13","ApplicationApproved",3,"WEB-Rent.com",94
21,"2012-04-13","LeaseSigned",3,"WEB-Rent.com",94
22,"2012-04-17","Show",3,"WEB-Google Places",94
22,"2012-04-17","Appointment",3,"WEB-Google Places",94
23,"2012-04-15","Appointment",3,"WEB-Rent.com",94
24,"2012-04-20","Appointment",3,"WEB-Rent.com",95
24,"2012-04-20","Show",3,"WEB-Rent.com",95
24,"2012-04-20","SubmitApplication",3,"WEB-Rent.com",95
24,"2012-04-24","ApplicationDenied",3,"WEB-Rent.com",95
25,"2012-04-16","Show",3,"PUB-For Rent",96
25,"2012-04-16","SubmitApplication",3,"PUB-For Rent",96
25,"2012-04-22","ApplicationDenied",3,"PUB-For Rent",96
26,"2012-04-16","Show",3,"WEB-Rent.com",94
26,"2012-04-16","SubmitApplication",3,"WEB-Rent.com",94
26,"2012-04-16","ApplicationCanceled",3,"WEB-Rent.com",94
27,"2012-04-20","Appointment",3,"REF-Neighborhood Resident",96
27,"2012-04-23","Show",3,"REF-Neighborhood Resident",94
27,"2012-04-23","SubmitApplication",3,"REF-Neighborhood Resident",96
27,"2012-04-23","ApplicationApproved",3,"REF-Neighborhood Resident",96
27,"2012-04-23","LeaseSigned",3,"REF-Neighborhood Resident",96
27,"2012-04-28","ReApply",3,"REF-Neighborhood Resident",96
27,"2012-04-28","AssignUnit",NULL,"REF-Neighborhood Resident",96
28,"2012-04-16","Show",3,"WEB-Craigslist",96
28,"2012-04-16","SubmitApplication",3,"WEB-Craigslist",96
28,"2012-04-18","ApplicationApproved",3,"WEB-Craigslist",96
28,"2012-04-18","LeaseSigned",3,"WEB-Craigslist",96
29,"2012-04-17","Show",3,"WEB-Apartments.Com",96
30,"2012-04-18","Show",3,"REF-Neighborhood Resident",94
30,"2012-04-23","SubmitApplication",3,"REF-Neighborhood Resident",94
30,"2012-05-08","ApplicationApproved",3,"REF-Neighborhood Resident",94
30,"2012-05-09","LeaseSigned",3,"REF-Neighborhood Resident",94
31,"2012-04-18","Show",3,"WEB-Craigslist",96
31,"2012-04-18","SubmitApplication",3,"WEB-Craigslist",96
31,"2012-04-18","ApplicationApproved",3,"WEB-Craigslist",96
31,"2012-04-18","LeaseSigned",3,"WEB-Craigslist",96
32,"2012-04-18","Email",2,"Portal",94
33,"2012-04-20","Show",5,"PUB-For Rent",96
33,"2012-04-20","SubmitApplication",5,"PUB-For Rent",96
33,"2012-04-20","ApplicationDenied",5,"PUB-For Rent",96
34,"2012-04-21","Show",5,"SIGN-Monument",94
35,"2012-04-22","SubmitApplication",3,"WEB-Rent.com",96
35,"2012-04-22","ApplicationApproved",3,"WEB-Rent.com",96
35,"2012-04-22","LeaseSigned",3,"WEB-Rent.com",96
35,"2012-04-22","Show",3,"WEB-Rent.com",96
36,"2012-04-26","Appointment",3,"WEB-Rent.com",94
37,"2012-04-23","LeaseSigned",3,"PUB-Apartment Guides",94
37,"2012-04-23","Show",3,"PUB-Apartment Guides",94
37,"2012-04-23","SubmitApplication",3,"PUB-Apartment Guides",94
37,"2012-04-23","ApplicationApproved",3,"PUB-Apartment Guides",94
38,"2012-04-23","Show",3,"WEB-Rent.com",94
38,"2012-04-23","SubmitApplication",3,"WEB-Rent.com",94
38,"2012-05-02","ApplicationDenied",3,"WEB-Rent.com",94
39,"2012-04-24","Email",2,"Portal",96
40,"2012-04-24","Appointment",3,"WEB-Craigslist",95
41,"2012-04-25","Appointment",3,"REF-Ex-Resident",96
41,"2012-04-25","Show",3,"REF-Ex-Resident",96
41,"2012-05-01","CanceledGuest",3,"REF-Ex-Resident",94
41,"2012-05-13","ReactivatedGuest",3,"REF-Ex-Resident",94
41,"2012-05-13","RentOverride",3,"REF-Ex-Resident",96
41,"2012-05-13","SubmitApplication",3,"REF-Ex-Resident",96
41,"2012-05-14","LeaseSigned",3,"REF-Ex-Resident",96
41,"2012-05-14","ApplicationApproved",3,"REF-Ex-Resident",96
42,"2012-04-24","Show",3,"REF-Neighborhood Resident",94
42,"2012-04-24","SubmitApplication",3,"REF-Neighborhood Resident",94
42,"2012-04-25","ApplicationApproved",3,"REF-Neighborhood Resident",94
42,"2012-04-25","LeaseSigned",3,"REF-Neighborhood Resident",94
43,"2012-04-24","Show",3,"AD - Google Places",96
43,"2012-04-24","SubmitApplication",3,"AD - Google Places",96
43,"2012-04-24","ApplicationCanceled",3,"AD - Google Places",96
43,"2012-04-24","ReApply",3,"AD - Google Places",96
43,"2012-04-24","ApplicationApproved",3,"AD - Google Places",96
43,"2012-04-24","Appointment",3,"AD - Google Places",96
43,"2012-04-27","LeaseSigned",3,"AD - Google Places",96
44,"2012-04-25","Appointment",5,"WEB-Rent.com",96
46,"2012-04-28","Show",3,"REF-Neighborhood Resident",94
46,"2012-04-28","SubmitApplication",3,"REF-Neighborhood Resident",94
46,"2012-05-07","ApplicationApproved",3,"REF-Neighborhood Resident",94
46,"2012-05-07","LeaseSigned",3,"REF-Neighborhood Resident",94
47,"2012-04-29","Email",2,"Portal",96
47,"2012-04-30","Show",5,"Portal",94
48,"2012-04-30","Show",3,"WEB-Rent.com",96
48,"2012-04-30","SubmitApplication",3,"WEB-Rent.com",96
48,"2012-04-30","ApplicationApproved",3,"WEB-Rent.com",96
48,"2012-04-30","LeaseSigned",3,"WEB-Rent.com",96
49,"2012-05-01","ApplicationApproved",3,"WEB-Rent.com",94
49,"2012-05-01","LeaseSigned",3,"WEB-Rent.com",94
49,"2012-05-01","Show",3,"WEB-Rent.com",94
49,"2012-05-01","SubmitApplication",3,"WEB-Rent.com",94
50,"2012-05-02","Show",3,"WEB-Rent.com",94
50,"2012-05-02","SubmitApplication",3,"WEB-Rent.com",94
50,"2012-05-02","ApplicationApproved",3,"WEB-Rent.com",94
50,"2012-05-02","LeaseSigned",3,"WEB-Rent.com",94
51,"2012-05-02","Show",3,"PUB-For Rent",94
52,"2012-05-02","Show",3,"WEB-Apartments.Com",94
53,"2012-05-03","Show",6,"WEB-Apartments.Com",94
54,"2012-05-04","Show",3,"WEB-Rent.com",94
54,"2012-05-04","SubmitApplication",3,"WEB-Rent.com",94
54,"2012-05-04","ApplicationApproved",3,"WEB-Rent.com",94
54,"2012-05-04","LeaseSigned",3,"WEB-Rent.com",94
55,"2012-05-04","Show",3,"WEB-Craigslist",94
55,"2012-05-04","SubmitApplication",3,"WEB-Craigslist",94
55,"2012-05-04","ApplicationApproved",3,"WEB-Craigslist",94
55,"2012-05-04","LeaseSigned",3,"WEB-Craigslist",94
56,"2012-05-04","Show",6,"Greystar.com",94
56,"2012-05-04","SubmitApplication",6,"Greystar.com",94
56,"2012-05-07","ApplicationCanceled",6,"Greystar.com",94
57,"2012-05-04","Show",3,"AD - Google Places",94
57,"2012-05-04","SubmitApplication",3,"AD - Google Places",94
57,"2012-05-04","ApplicationApproved",3,"AD - Google Places",94
57,"2012-05-04","LeaseSigned",3,"AD - Google Places",94
58,"2012-05-04","ApplicationDenied",3,"WEB-Rent.com",94
58,"2012-05-04","Show",3,"WEB-Rent.com",94
58,"2012-05-04","SubmitApplication",3,"WEB-Rent.com",94
59,"2012-05-07","Show",3,"WEB-Apartments.Com",96
59,"2012-05-07","SubmitApplication",3,"WEB-Apartments.Com",96
59,"2012-05-10","ApplicationApproved",3,"WEB-Apartments.Com",96
59,"2012-05-10","LeaseSigned",3,"WEB-Apartments.Com",96
60,"2012-05-08","Show",3,"PUB-For Rent",94
61,"2012-05-09","Show",3,"WEB-Rent.com",94
62,"2012-05-11","Show",3,"WEB-Rent.com",94
62,"2012-05-11","RentOverride",3,"WEB-Rent.com",94
62,"2012-05-11","SubmitApplication",3,"WEB-Rent.com",94
62,"2012-05-11","ApplicationApproved",3,"WEB-Rent.com",94
62,"2012-05-11","LeaseSigned",3,"WEB-Rent.com",94
63,"2012-05-11","Email",2,"Portal",94
64,"2012-05-11","Show",3,"REF-Resident Referral",94
64,"2012-05-11","RentOverride",3,"REF-Resident Referral",94
64,"2012-05-11","SubmitApplication",3,"REF-Resident Referral",94
64,"2012-05-14","ApplicationCanceled",3,"REF-Resident Referral",94
65,"2012-05-12","Show",5,"SIGN-Monument",94
66,"2012-05-12","Show",5,"WEB-Rent.com",94
67,"2012-05-12","Show",5,"WEB-Rent.com",94
68,"2012-05-14","LeaseSigned",3,"WEB-Rent.com",94
68,"2012-05-14","AssignUnit",NULL,"WEB-Rent.com",94
68,"2012-05-14","Appointment",3,"WEB-Rent.com",94
68,"2012-05-14","Show",3,"WEB-Rent.com",94
68,"2012-05-14","RentOverride",3,"WEB-Rent.com",94
68,"2012-05-14","SubmitApplication",3,"WEB-Rent.com",94
68,"2012-05-14","ApplicationApproved",3,"WEB-Rent.com",94
69,"2012-05-17","Appointment",5,"WEB-Rent.com",94
70,"2012-05-14","Show",2,"WEB-Rent.com",94
70,"2012-05-14","RentOverride",2,"WEB-Rent.com",94
70,"2012-05-14","SubmitApplication",2,"WEB-Rent.com",94
70,"2012-05-14","ApplicationCanceled",2,"WEB-Rent.com",94
71,"2012-05-14","Show",2,"WEB-Google Places",94
71,"2012-05-14","RentOverride",2,"WEB-Google Places",94
71,"2012-05-14","SubmitApplication",2,"WEB-Google Places",94
71,"2012-05-14","ApplicationCanceled",2,"WEB-Google Places",94
72,"2012-06-03","Appointment",5,"PUB-Apartment Guides",94
73,"2012-05-14","RentOverride",2,"WEB-Rent.com",94
73,"2012-05-14","SubmitApplication",2,"WEB-Rent.com",94
73,"2012-05-14","ApplicationCanceled",2,"WEB-Rent.com",94
73,"2012-05-14","Show",2,"WEB-Rent.com",94
74,"2012-05-15","Show",5,"WEB-Rent.com",96
75,"2012-05-18","Appointment",3,"PUB-Apartment Guides",95
76,"2012-05-16","Appointment",3,"WEB-Rent.com",94
76,"2012-05-16","Show",3,"WEB-Rent.com",94
77,"2012-05-16","Show",2,"WEB-Google Places",94
77,"2012-05-16","RentOverride",2,"WEB-Google Places",94
77,"2012-05-16","CanceledGuest",2,"WEB-Google Places",94
78,"2012-05-16","Show",3,"WEB-Apartments.Com",94
79,"2012-05-18","CanceledGuest",5,"Greystar.com",94
79,"2012-05-18","Show",5,"Greystar.com",94
79,"2012-05-18","RentOverride",5,"Greystar.com",94
80,"2012-05-18","Show",5,"REF-Neighborhood Resident",94
81,"2012-05-18","Show",5,"WEB-Rent.com",94
82,"2012-05-19","Show",3,"WEB-Craigslist",94
83,"2012-05-22","Appointment",3,"WEB-Apartments.Com",94
84,"2012-05-21","Show",3,"WEB-Rent.com",94
84,"2012-05-23","RentOverride",3,"WEB-Rent.com",94
84,"2012-05-23","SubmitApplication",3,"WEB-Rent.com",94
84,"2012-05-23","ApplicationCanceled",3,"WEB-Rent.com",94
84,"2012-05-24","ReApply",3,"WEB-Rent.com",94
84,"2012-05-24","ApplicationApproved",3,"WEB-Rent.com",94
84,"2012-05-29","LeaseSigned",3,"WEB-Rent.com",94
85,"2012-05-21","Email",2,"Portal",94
85,"2012-05-21","SubmitApplication",2,"Portal",94
85,"2012-05-23","Show",2,"Portal",94
85,"2012-05-23","ApplicationCanceled",3,"Portal",94
86,"2012-05-22","ApplicationApproved",3,"WEB-Rent.com",94
86,"2012-05-22","LeaseSigned",3,"WEB-Rent.com",94
86,"2012-05-22","Show",3,"WEB-Rent.com",94
86,"2012-05-22","RentOverride",3,"WEB-Rent.com",94
86,"2012-05-22","SubmitApplication",3,"WEB-Rent.com",94
87,"2012-05-22","Appointment",7,"WEB-Rent.com",96
87,"2012-05-22","Show",7,"WEB-Rent.com",96
87,"2012-05-22","RentOverride",7,"WEB-Rent.com",96
87,"2012-05-22","CanceledGuest",7,"WEB-Rent.com",94
88,"2012-05-22","Show",5,"WEB-Apt. Guide Internet",94
88,"2012-05-22","RentOverride",5,"WEB-Apt. Guide Internet",94
88,"2012-05-22","SubmitApplication",5,"WEB-Apt. Guide Internet",94
88,"2012-05-22","Appointment",5,"WEB-Apt. Guide Internet",94
88,"2012-06-04","ApplicationApproved",5,"WEB-Apt. Guide Internet",94
88,"2012-06-04","LeaseSigned",5,"WEB-Apt. Guide Internet",94
89,"2012-05-23","RentOverride",3,"WEB-Rent.com",94
89,"2012-05-23","SubmitApplication",3,"WEB-Rent.com",94
89,"2012-05-23","ApplicationApproved",3,"WEB-Rent.com",94
89,"2012-05-23","LeaseSigned",3,"WEB-Rent.com",94
89,"2012-05-23","Show",3,"WEB-Rent.com",94
90,"2012-05-23","SubmitApplication",3,"SIGN-Promotional Banner",94
90,"2012-05-23","ApplicationApproved",3,"SIGN-Promotional Banner",94
90,"2012-05-23","LeaseSigned",3,"SIGN-Promotional Banner",94
90,"2012-05-23","Show",3,"SIGN-Promotional Banner",94
90,"2012-05-23","RentOverride",3,"SIGN-Promotional Banner",94
91,"2012-05-24","LeaseSigned",3,"REF-Resident Referral",94
91,"2012-05-24","Show",3,"REF-Resident Referral",94
91,"2012-05-24","RentOverride",3,"REF-Resident Referral",94
91,"2012-05-24","SubmitApplication",3,"REF-Resident Referral",94
91,"2012-05-24","ApplicationApproved",3,"REF-Resident Referral",94
92,"2012-05-24","Show",7,"WEB-Rent.com",94
92,"2012-05-24","RentOverride",7,"WEB-Rent.com",94
92,"2012-05-24","CanceledGuest",7,"WEB-Rent.com",94
93,"2012-05-25","SubmitApplication",5,"WEB-Rent.com",94
93,"2012-05-25","Show",5,"WEB-Rent.com",94
93,"2012-05-25","RentOverride",5,"WEB-Rent.com",94
93,"2012-06-04","ApplicationApproved",5,"WEB-Rent.com",94
93,"2012-06-14","LeaseSigned",5,"WEB-Rent.com",94
94,"2012-05-29","Show",3,"WEB-Rent.com",96
95,"2012-05-31","ApplicationApproved",3,"WEB-Craigslist",94
95,"2012-05-31","LeaseSigned",3,"WEB-Craigslist",94
95,"2012-05-31","Show",3,"WEB-Craigslist",94
95,"2012-05-31","RentOverride",3,"WEB-Craigslist",94
95,"2012-05-31","SubmitApplication",3,"WEB-Craigslist",94
96,"2012-05-31","Show",3,"REF-Resident Referral",94
97,"2012-06-01","Show",5,"WEB-Rent.com",96
97,"2012-06-05","SubmitApplication",5,"WEB-Rent.com",96
97,"2012-06-06","LeaseSigned",5,"WEB-Rent.com",96
97,"2012-06-06","ApplicationApproved",5,"WEB-Rent.com",96
98,"2012-06-03","Show",5,"WEB-Rent.com",94
99,"2012-06-01","Show",6,"REF-Ex-Resident",94
100,"2012-06-01","Show",6,"WEB-Apartments.Com",94
101,"2012-06-02","Show",6,"WEB-Craigslist",94
102,"2012-06-03","Show",5,"WEB-Rent.com",96
102,"2012-06-04","RentOverride",5,"WEB-Rent.com",94
102,"2012-06-04","SubmitApplication",5,"WEB-Rent.com",94
102,"2012-06-04","ApplicationDenied",5,"WEB-Rent.com",94
103,"2012-06-03","Show",5,"WEB-Craigslist",94
104,"2012-06-03","Show",5,"SIGN-Monument",94
106,"2012-06-04","Show",3,"WEB-Apt. Guide Internet",96
107,"2012-06-04","SubmitApplication",5,"SIGN-Monument",94
107,"2012-06-04","Show",5,"SIGN-Monument",95
107,"2012-06-05","ApplicationApproved",5,"SIGN-Monument",94
107,"2012-06-05","LeaseSigned",5,"SIGN-Monument",94
107,"2012-06-08","AssignUnit",NULL,"SIGN-Monument",94
108,"2012-06-06","Show",7,"PUB-Apartment Guides",94
110,"2012-06-28","Appointment",7,"REF-Ex-Resident",95
111,"2012-06-08","Appointment",3,"WEB-Craigslist",94
111,"2012-06-08","Show",3,"WEB-Craigslist",94
112,"2012-06-07","Show",7,"REF-Ex-Resident",95
113,"2012-06-06","Show",7,"WEB-Rent.com",94
113,"2012-06-07","LeaseSigned",3,"WEB-Rent.com",94
113,"2012-06-07","RentOverride",3,"WEB-Rent.com",94
113,"2012-06-07","SubmitApplication",7,"WEB-Rent.com",94
113,"2012-06-07","ApplicationApproved",3,"WEB-Rent.com",94
114,"2012-06-07","Show",7,"PUB-Apartment Guides",94
115,"2012-06-08","Show",7,"WEB-Apt. Guide Internet",94
116,"2012-06-08","Show",7,"SIGN-Monument",94
116,"2012-06-08","RentOverride",7,"SIGN-Monument",94
116,"2012-06-08","SubmitApplication",7,"SIGN-Monument",94
116,"2012-06-09","ApplicationApproved",3,"SIGN-Monument",94
116,"2012-06-09","LeaseSigned",7,"SIGN-Monument",94
117,"2012-06-09","LeaseSigned",3,"SIGN-Monument",94
117,"2012-06-09","Show",3,"SIGN-Monument",94
117,"2012-06-09","RentOverride",3,"SIGN-Monument",94
117,"2012-06-09","SubmitApplication",3,"SIGN-Monument",94
117,"2012-06-09","ApplicationApproved",3,"SIGN-Monument",94
118,"2012-06-11","Show",3,"Property Website",94
119,"2012-06-11","Show",3,"PUB-Apartment Guides",94
120,"2012-06-12","Show",3,"WEB-Rent.com",94
121,"2012-06-13","Show",5,"WEB-Rent.com",94
122,"2012-06-13","SubmitApplication",3,"SIGN-Monument",94
122,"2012-06-13","ApplicationApproved",3,"SIGN-Monument",94
122,"2012-06-13","LeaseSigned",3,"SIGN-Monument",94
122,"2012-06-13","Show",3,"SIGN-Monument",94
122,"2012-06-13","RentOverride",3,"SIGN-Monument",94
123,"2012-06-17","Show",5,"WEB-Rent.com",94
124,"2012-06-17","Show",5,"WEB-Apt. Guide Internet",94
125,"2012-06-17","Show",5,"SIGN-Monument",94
126,"2012-06-17","Show",5,"SIGN-Monument",94
127,"2012-06-17","Show",5,"SIGN-Monument",94
127,"2012-06-20","RentOverride",5,"SIGN-Monument",94
127,"2012-06-20","SubmitApplication",5,"SIGN-Monument",94
127,"2012-07-09","ApplicationApproved",5,"SIGN-Monument",94
127,"2012-07-09","LeaseSigned",5,"SIGN-Monument",94
128,"2012-06-17","Show",5,"SIGN-Monument",94
129,"2012-06-18","Show",5,"WEB-Rent.com",94
129,"2012-06-18","RentOverride",5,"WEB-Rent.com",94
129,"2012-06-18","SubmitApplication",5,"WEB-Rent.com",94
129,"2012-06-19","ApplicationApproved",5,"WEB-Rent.com",94
129,"2012-06-19","LeaseSigned",5,"WEB-Rent.com",94
130,"2012-06-18","RentOverride",5,"WEB-Rent.com",94
130,"2012-06-18","SubmitApplication",5,"WEB-Rent.com",94
130,"2012-06-18","Show",5,"WEB-Rent.com",94
130,"2012-06-19","ApplicationApproved",5,"WEB-Rent.com",94
130,"2012-06-19","LeaseSigned",5,"WEB-Rent.com",94
131,"2012-06-19","Show",7,"SIGN-Monument",95
132,"2012-06-20","Appointment",7,"WEB-Apartments.Com",95
133,"2012-06-23","Appointment",7,"WEB-Rent.com",95
134,"2012-06-21","Appointment",7,"SIGN-Monument",94
134,"2012-06-21","Show",7,"SIGN-Monument",94
134,"2012-06-28","RentOverride",7,"SIGN-Monument",94
134,"2012-06-28","SubmitApplication",7,"SIGN-Monument",94
134,"2012-06-28","ApplicationDenied",7,"SIGN-Monument",94
136,"2012-06-25","Show",7,"SIGN-Monument",96
137,"2012-06-26","Show",7,"WEB-Apartments.Com",96
137,"2012-07-16","RentOverride",7,"WEB-Apartments.Com",96
137,"2012-07-16","SubmitApplication",4,"WEB-Apartments.Com",96
137,"2012-07-19","ApplicationApproved",4,"WEB-Apartments.Com",96
137,"2012-07-19","LeaseSigned",4,"WEB-Apartments.Com",96
139,"2012-06-26","Show",7,"WEB-Apartments.Com",95
140,"2012-06-28","Show",7,"REF-Resident Referral",94
141,"2012-07-07","Appointment",7,"Property Website",94
142,"2012-06-30","WalkIn",7,"WEB-Apartments.Com",94
143,"2012-07-02","Email",2,"Portal",94
144,"2012-07-09","Appointment",7,"WEB-Rent.com",96
145,"2012-07-05","Show",7,"SIGN-Monument",94
146,"2012-07-06","Show",7,"WEB-Rent.com",96
146,"2012-07-12","Appointment",7,"WEB-Rent.com",96
147,"2012-07-09","Appointment",7,"REF-Resident Referral",96
147,"2012-07-31","Show",4,"REF-Resident Referral",96
147,"2012-07-31","SubmitApplication",4,"REF-Resident Referral",96
147,"2012-07-31","ApplicationDenied",4,"REF-Resident Referral",96
148,"2012-07-08","Show",5,"PUB-For Rent",95
149,"2012-07-08","Show",5,"PUB-For Rent",94
150,"2012-07-08","Show",5,"PUB-Apartment Guides",94
151,"2012-07-08","Show",5,"SIGN-Monument",94
151,"2013-02-22","RentOverride",5,"SIGN-Monument",94
151,"2013-02-22","SubmitApplication",5,"SIGN-Monument",94
151,"2013-02-22","ApplicationApproved",5,"SIGN-Monument",94
151,"2013-03-13","AssignUnit",NULL,"SIGN-Monument",94
151,"2013-03-13","LeaseSigned",5,"SIGN-Monument",94
152,"2012-07-08","Show",5,"REF-Neighborhood Resident",94
153,"2012-07-08","Show",5,"PUB-For Rent",94
154,"2012-07-08","Show",5,"PUB-For Rent",96
155,"2012-07-08","Show",5,"PUB-For Rent",94
156,"2012-07-08","Show",5,"SIGN-Monument",94
157,"2012-07-09","Appointment",7,"WEB-Rent.com",94
157,"2012-07-09","Show",7,"WEB-Rent.com",94
158,"2012-07-12","Appointment",7,"SIGN-Monument",96
159,"2012-07-10","Appointment",7,"REF-Resident Referral",96
160,"2012-07-09","Show",7,"SIGN-Monument",94
161,"2012-07-10","Show",4,"WEB-Rent.com",96
162,"2012-07-12","Show",4,"SIGN-Monument",94
163,"2012-07-12","Appointment",4,"PUB-Apartment Guides",94
164,"2012-07-13","Show",4,"WEB-Rent.com",96
165,"2012-07-13","Show",4,"Property Website",95
165,"2012-07-13","RentOverride",4,"Property Website",95
165,"2012-07-13","SubmitApplication",4,"Property Website",95
165,"2012-07-30","ApplicationApproved",4,"Property Website",95
165,"2012-08-01","LeaseSigned",4,"Property Website",95
166,"2012-07-14","Show",4,"WEB-Rent.com",94
168,"2012-07-15","Show",4,"WEB-Google Places",96
168,"2012-07-15","RentOverride",4,"WEB-Google Places",96
168,"2012-07-15","SubmitApplication",4,"WEB-Google Places",96
168,"2012-07-16","LeaseSigned",4,"WEB-Google Places",96
168,"2012-07-16","ApplicationApproved",4,"WEB-Google Places",96
169,"2012-07-15","Show",3,"WEB-Apt. Guide Internet",94
170,"2012-07-16","Show",5,"REF-Resident Referral",94
171,"2012-07-16","Appointment",4,"PUB-Apartment Guides",94
173,"2012-07-17","Show",5,"SIGN-Monument",94
