"prospect_id","datestamp","event_name","agent_id","source","unit_type_id"
444,"2012-12-10","Email",2,"Portal",94
444,"2012-12-27","LeaseSigned",5,"Portal",94
444,"2012-12-27","Show",5,"Portal",94
444,"2012-12-27","RentOverride",2,"Portal",94
444,"2012-12-27","AssignUnit",NULL,"Portal",94
444,"2012-12-27","ApplicationApproved",2,"Portal",94
445,"2012-12-12","Email",2,"Portal",96
446,"2012-12-12","Show",4,"WEB-Apartments.Com",95
447,"2012-12-12","Show",5,"REF-Neighborhood Resident",94
447,"2012-12-19","RentOverride",5,"REF-Neighborhood Resident",94
447,"2012-12-19","SubmitApplication",4,"REF-Neighborhood Resident",94
447,"2012-12-27","LeaseSigned",5,"REF-Neighborhood Resident",94
447,"2012-12-27","ApplicationApproved",5,"REF-Neighborhood Resident",94
449,"2012-12-14","Show",5,"Property Website",94
449,"2012-12-14","RentOverride",5,"Property Website",94
449,"2012-12-14","SubmitApplication",5,"Property Website",94
449,"2012-12-17","ApplicationDenied",5,"Property Website",94
450,"2012-12-14","Show",4,"SIGN-Monument",94
451,"2012-12-15","Show",5,"WEB-Rent.com",94
452,"2012-12-15","Show",5,"SIGN-Monument",96
453,"2012-12-15","Show",5,"REF-Resident Referral",94
454,"2012-12-15","Show",5,"SIGN-Monument",96
455,"2012-12-15","Show",5,"SIGN-Promotional Banner",94
457,"2012-12-17","Show",4,"SIGN-Monument",94
457,"2012-12-21","RentOverride",4,"SIGN-Monument",94
457,"2012-12-21","SubmitApplication",4,"SIGN-Monument",94
457,"2012-12-22","ApplicationDenied",5,"SIGN-Monument",94
458,"2012-12-17","Show",4,"REF-Resident Referral",95
459,"2012-12-17","Show",4,"WEB-Rent.com",94
462,"2012-12-19","Show",4,"REF-Neighborhood Resident",94
464,"2012-12-19","Show",4,"SIGN-Monument",96
465,"2012-12-19","Show",4,"SIGN-Monument",96
466,"2012-12-19","Show",4,"WEB-Apartmentguide.com",94
467,"2012-12-20","Show",4,"WEB-Apartmentguide.com",94
469,"2012-12-21","Show",4,"WEB-Apt. Guide Internet",96
470,"2012-12-22","Show",5,"REF-Ex-Resident",94
471,"2012-12-22","Show",5,"SIGN-Monument",94
472,"2012-12-22","Show",5,"SIGN-Monument",95
475,"2012-12-26","Show",4,"WEB-For Rent Internet",96
477,"2012-12-26","Show",4,"REF-Neighborhood Resident",94
477,"2012-12-26","RentOverride",4,"REF-Neighborhood Resident",94
477,"2012-12-26","SubmitApplication",4,"REF-Neighborhood Resident",94
477,"2012-12-26","ApplicationApproved",4,"REF-Neighborhood Resident",94
477,"2012-12-27","LeaseSigned",4,"REF-Neighborhood Resident",94
478,"2012-12-26","Show",4,"REF-Neighborhood Resident",94
480,"2012-12-27","Show",4,"REF-Neighborhood Resident",95
481,"2012-12-28","LeaseSigned",4,"WEB-Rent.com",94
481,"2012-12-28","Show",4,"WEB-Rent.com",94
481,"2012-12-28","RentOverride",4,"WEB-Rent.com",94
481,"2012-12-28","SubmitApplication",4,"WEB-Rent.com",94
481,"2012-12-28","ApplicationApproved",4,"WEB-Rent.com",94
482,"2012-12-28","Show",4,"WEB-Apartments.Com",94
483,"2012-12-28","Show",4,"REF-Neighborhood Resident",94
483,"2012-12-28","RentOverride",4,"REF-Neighborhood Resident",94
483,"2012-12-28","SubmitApplication",4,"REF-Neighborhood Resident",94
483,"2012-12-28","ApplicationApproved",4,"REF-Neighborhood Resident",94
483,"2013-01-04","LeaseSigned",4,"REF-Neighborhood Resident",94
485,"2012-12-29","Show",5,"SIGN-Monument",96
485,"2013-01-02","RentOverride",5,"SIGN-Monument",96
485,"2013-01-02","SubmitApplication",5,"SIGN-Monument",96
485,"2013-01-02","ApplicationApproved",5,"SIGN-Monument",96
485,"2013-01-02","LeaseSigned",5,"SIGN-Monument",96
486,"2012-12-29","Show",5,"WEB-Google Places",94
487,"2012-12-29","Show",5,"SIGN-Monument",95
491,"2013-01-02","Show",4,"WEB-Google Places",94
492,"2013-01-02","Show",4,"SIGN-Monument",94
493,"2013-01-02","Show",4,"WEB-Apartments.Com",94
494,"2013-01-02","Show",4,"REF-Neighborhood Resident",94
495,"2013-01-02","Show",4,"REF-Neighborhood Resident",95
496,"2013-01-02","Show",5,"REF-Resident Referral",94
496,"2013-01-02","RentOverride",5,"REF-Resident Referral",94
496,"2013-01-02","SubmitApplication",5,"REF-Resident Referral",94
496,"2013-01-03","ApplicationApproved",5,"REF-Resident Referral",94
496,"2013-01-03","LeaseSigned",5,"REF-Resident Referral",94
497,"2013-01-03","Show",6,"REF-Ex-Resident",94
498,"2013-01-03","RentOverride",4,"REF-Neighborhood Resident",96
498,"2013-01-03","SubmitApplication",4,"REF-Neighborhood Resident",96
498,"2013-01-03","Show",4,"REF-Neighborhood Resident",96
498,"2013-01-04","ApplicationApproved",4,"REF-Neighborhood Resident",96
498,"2013-01-04","LeaseSigned",4,"REF-Neighborhood Resident",96
500,"2013-01-04","Show",4,"WEB-Apartmentguide.com",94
501,"2013-01-05","Show",4,"REF-Neighborhood Resident",94
503,"2013-01-05","Show",4,"WEB-Apartmentguide.com",95
506,"2013-01-06","Email",2,"Portal",96
506,"2013-01-24","RentOverride",2,"Portal",96
506,"2013-01-24","SubmitApplication",2,"Portal",96
506,"2013-01-24","ApplicationApproved",5,"Portal",96
506,"2013-01-24","LeaseSigned",5,"Portal",96
507,"2013-01-07","SubmitApplication",2,"Portal",96
507,"2013-01-07","ApplicationCanceled",2,"Portal",96
507,"2013-01-07","Email",2,"Portal",96
509,"2013-01-07","Show",4,"REF-Resident Referral",96
510,"2013-01-07","ApplicationApproved",5,"REF-Ex-Resident",94
510,"2013-01-07","Show",5,"REF-Ex-Resident",94
510,"2013-01-07","RentOverride",5,"REF-Ex-Resident",94
510,"2013-01-07","SubmitApplication",5,"REF-Ex-Resident",94
510,"2013-01-10","LeaseSigned",5,"REF-Ex-Resident",94
514,"2013-01-08","Show",5,"WEB-Google Places",94
515,"2013-01-08","Show",6,"WEB-For Rent.com",95
515,"2013-01-09","RentOverride",6,"WEB-For Rent.com",95
515,"2013-01-09","SubmitApplication",5,"WEB-For Rent.com",95
515,"2013-01-10","ApplicationDenied",6,"WEB-For Rent.com",95
516,"2013-01-08","Show",5,"SIGN-Monument",95
517,"2013-01-08","Show",5,"REF-Resident Referral",94
520,"2013-01-10","Email",2,"Portal",96
521,"2013-01-10","Show",4,"PUB-Apartment Guides",94
522,"2013-01-12","Show",4,"WEB-Apartments.Com",94
523,"2013-01-12","Show",4,"REF-Neighborhood Resident",94
527,"2013-01-14","Show",5,"REF-Resident Referral",94
527,"2013-01-14","RentOverride",5,"REF-Resident Referral",94
527,"2013-01-14","SubmitApplication",5,"REF-Resident Referral",94
527,"2013-01-14","ApplicationApproved",5,"REF-Resident Referral",94
527,"2013-01-14","LeaseSigned",5,"REF-Resident Referral",94
528,"2013-01-14","Show",4,"REF-Neighborhood Resident",94
530,"2013-01-16","Show",5,"SIGN-Monument",94
530,"2013-01-16","RentOverride",5,"SIGN-Monument",94
530,"2013-01-16","SubmitApplication",5,"SIGN-Monument",94
530,"2013-01-16","ApplicationApproved",5,"SIGN-Monument",94
530,"2013-01-21","LeaseSigned",5,"SIGN-Monument",94
531,"2013-01-17","Show",4,"SIGN-Monument",96
532,"2013-01-17","Show",4,"SIGN-Monument",96
533,"2013-01-17","Show",4,"REF-Neighborhood Resident",95
534,"2013-01-18","Show",4,"REF-Resident Referral",94
535,"2013-01-18","Show",4,"WEB-Google Places",96
539,"2013-01-19","Show",4,"REF-Resident Referral",95
540,"2013-01-19","Show",4,"WEB-Google Places",96
540,"2013-01-30","SubmitApplication",4,"WEB-Google Places",96
540,"2013-01-30","ApplicationApproved",4,"WEB-Google Places",96
540,"2013-01-30","RentOverride",4,"WEB-Google Places",96
540,"2013-01-31","LeaseSigned",4,"WEB-Google Places",96
541,"2013-01-19","Show",4,"WEB-Rent.com",94
542,"2013-01-21","Show",5,"SIGN-Monument",94
542,"2013-01-22","SubmitApplication",5,"SIGN-Monument",95
542,"2013-01-24","ApplicationApproved",5,"SIGN-Monument",95
542,"2013-01-24","LeaseSigned",5,"SIGN-Monument",95
544,"2013-01-22","Show",4,"SIGN-Monument",96
546,"2013-01-25","Show",5,"SIGN-Monument",94
546,"2013-01-25","RentOverride",5,"SIGN-Monument",94
546,"2013-01-25","SubmitApplication",5,"SIGN-Monument",94
546,"2013-01-28","ApplicationCanceled",5,"SIGN-Monument",94
547,"2013-01-26","Show",4,"REF-Neighborhood Resident",94
547,"2013-06-01","RentOverride",4,"REF-Neighborhood Resident",94
547,"2013-06-01","SubmitApplication",4,"REF-Neighborhood Resident",94
547,"2013-06-03","ApplicationDenied",5,"REF-Neighborhood Resident",94
547,"2013-06-04","LeaseSigned",4,"REF-Neighborhood Resident",94
547,"2013-06-04","AssignUnit",NULL,"REF-Neighborhood Resident",94
547,"2013-06-04","ReApply",4,"REF-Neighborhood Resident",94
547,"2013-06-04","ApplicationApproved",4,"REF-Neighborhood Resident",94
548,"2013-01-26","Show",4,"WEB-Google Places",96
549,"2013-01-28","ApplicationApproved",5,"SIGN-Monument",94
549,"2013-01-28","LeaseSigned",5,"SIGN-Monument",94
549,"2013-01-28","Show",5,"SIGN-Monument",94
549,"2013-01-28","RentOverride",5,"SIGN-Monument",94
549,"2013-01-28","SubmitApplication",5,"SIGN-Monument",94
550,"2013-01-28","Show",4,"WEB-Rent.com",95
550,"2013-01-31","RentOverride",4,"WEB-Rent.com",95
550,"2013-01-31","SubmitApplication",4,"WEB-Rent.com",95
550,"2013-02-01","ApplicationDenied",4,"WEB-Rent.com",95
551,"2013-01-28","Show",4,"WEB-Google Places",96
553,"2013-01-30","Show",6,"SIGN-Promotional Banner",94
554,"2013-01-31","Show",4,"REF-Resident Referral",94
554,"2013-01-31","SubmitApplication",4,"REF-Resident Referral",94
554,"2013-01-31","ApplicationApproved",4,"REF-Resident Referral",94
554,"2013-01-31","LeaseSigned",4,"REF-Resident Referral",94
557,"2013-02-01","Show",4,"SIGN-Monument",94
558,"2013-02-01","Show",4,"PUB-Apartment Guides",96
560,"2013-02-02","Show",5,"PUB-Apartment Guides",96
561,"2013-02-02","Show",5,"SIGN-Monument",96
563,"2013-02-04","Show",4,"WEB-Rent.com",94
565,"2013-02-05","Show",4,"WEB-Apartments.Com",94
565,"2013-04-15","SubmitApplication",4,"WEB-Apartments.Com",94
565,"2013-04-22","ApplicationApproved",4,"WEB-Apartments.Com",94
565,"2013-04-22","LeaseSigned",4,"WEB-Apartments.Com",94
566,"2013-02-06","Show",4,"WEB-Rent.com",95
568,"2013-02-08","Show",4,"SIGN-Monument",96
569,"2013-02-08","Show",6,"Property Website",94
571,"2013-02-09","Show",4,"WEB-Apartmentfinder.com",96
572,"2013-02-09","Show",4,"WEB-Google Places",94
577,"2013-02-12","Show",4,"WEB-Rent.com",94
583,"2013-02-14","Show",4,"REF-Neighborhood Resident",94
583,"2013-02-28","RentOverride",4,"REF-Neighborhood Resident",94
583,"2013-02-28","SubmitApplication",4,"REF-Neighborhood Resident",94
583,"2013-02-28","ApplicationApproved",4,"REF-Neighborhood Resident",94
583,"2013-03-06","LeaseSigned",4,"REF-Neighborhood Resident",94
584,"2013-02-15","Show",4,"SIGN-Monument",94
585,"2013-02-15","Show",4,"PUB-Apartment Guides",94
588,"2013-02-16","Show",5,"WEB-Rent.com",94
593,"2013-02-19","Show",4,"REF-Neighborhood Resident",94
595,"2013-02-20","Show",4,"WEB-Apartments.Com",96
598,"2013-02-21","Show",4,"WEB-Apartmentguide.com",96
602,"2013-02-22","Show",4,"SIGN-Monument",96
603,"2013-02-23","Show",4,"SIGN-Monument",94
604,"2013-02-23","Show",4,"REF-Resident Referral",96
604,"2013-03-01","RentOverride",4,"REF-Resident Referral",96
604,"2013-03-01","SubmitApplication",4,"REF-Resident Referral",96
604,"2013-03-01","ApplicationApproved",4,"REF-Resident Referral",96
604,"2013-03-02","LeaseSigned",4,"REF-Resident Referral",96
605,"2013-02-23","Show",4,"SIGN-Monument",94
605,"2013-02-28","RentOverride",4,"SIGN-Monument",94
605,"2013-02-28","SubmitApplication",4,"SIGN-Monument",94
605,"2013-02-28","ApplicationDenied",4,"SIGN-Monument",94
608,"2013-02-25","Show",4,"WEB-Apartmentguide.com",96
609,"2013-02-26","Show",5,"WEB-Apartmentguide.com",96
610,"2013-02-28","Show",4,"REF-Resident Referral",94
611,"2013-03-01","Show",4,"REF-Neighborhood Resident",94
611,"2013-03-01","RentOverride",4,"REF-Neighborhood Resident",94
611,"2013-03-01","SubmitApplication",4,"REF-Neighborhood Resident",94
611,"2013-03-04","ApplicationDenied",4,"REF-Neighborhood Resident",94
612,"2013-03-04","Show",4,"SIGN-Promotional Banner",95
612,"2013-03-04","SubmitApplication",4,"SIGN-Promotional Banner",95
612,"2013-03-06","ApplicationDenied",4,"SIGN-Promotional Banner",95
613,"2013-03-06","Show",4,"WEB-Rent.com",96
614,"2013-03-07","Show",4,"REF-Neighborhood Resident",95
614,"2013-03-08","RentOverride",4,"REF-Neighborhood Resident",95
614,"2013-03-08","SubmitApplication",4,"REF-Neighborhood Resident",95
614,"2013-03-13","ApplicationCanceled",4,"REF-Neighborhood Resident",95
615,"2013-03-08","Show",4,"REF-Neighborhood Resident",95
616,"2013-03-08","Show",4,"SIGN-Monument",94
617,"2013-03-08","Show",4,"PUB-Apartment Guides",96
618,"2013-03-08","Show",4,"WEB-Apartmentguide.com",96
619,"2013-03-09","Show",5,"WEB-Apartmentguide.com",94
620,"2013-03-09","Show",5,"WEB-Apartments.Com",94
621,"2013-03-09","Show",5,"SIGN-Monument",94
622,"2013-03-09","Show",5,"Property Website",96
623,"2013-03-11","Show",5,"SIGN-Monument",95
623,"2013-03-11","RentOverride",5,"SIGN-Monument",95
623,"2013-03-12","SubmitApplication",5,"SIGN-Monument",95
623,"2013-03-13","ApplicationApproved",5,"SIGN-Monument",95
623,"2013-03-13","LeaseSigned",5,"SIGN-Monument",95
624,"2013-03-12","Email",2,"Portal",96
625,"2013-03-12","Show",4,"SIGN-Monument",96
626,"2013-03-12","Show",4,"WEB-Google Places",96
627,"2013-03-13","Show",4,"REF-Neighborhood Resident",96
629,"2013-03-13","Show",4,"SIGN-Monument",95
630,"2013-03-13","Show",4,"REF-Neighborhood Resident",94
631,"2013-03-14","SubmitApplication",2,"Portal",96
631,"2013-03-14","ApplicationDenied",2,"Portal",96
631,"2013-03-14","Email",2,"Portal",96
632,"2013-03-14","Show",4,"WEB-For Rent.com",94
633,"2013-03-14","Show",5,"SIGN-Monument",96
634,"2013-03-15","Show",4,"PUB-Apartment Finder",94
636,"2013-03-16","Show",4,"SIGN-Monument",94
637,"2013-03-16","Show",9,"SIGN-Promotional Banner",96
638,"2013-03-16","Show",4,"WEB-Rent.com",94
639,"2013-03-16","Show",4,"SIGN-Monument",96
641,"2013-03-19","Show",4,"WEB-Google Places",94
642,"2013-03-19","SubmitApplication",2,"Portal",95
642,"2013-03-19","Email",2,"Portal",95
642,"2013-03-20","ApplicationApproved",4,"Portal",95
642,"2013-04-01","LeaseSigned",2,"Portal",95
643,"2013-03-20","Show",4,"WEB-Google Places",96
643,"2013-03-20","RentOverride",4,"WEB-Google Places",96
643,"2013-03-20","SubmitApplication",4,"WEB-Google Places",96
643,"2013-03-20","ApplicationApproved",4,"WEB-Google Places",96
643,"2013-03-20","LeaseSigned",4,"WEB-Google Places",96
644,"2013-03-21","Show",4,"SIGN-Monument",95
645,"2013-03-21","Show",4,"REF-Resident Referral",94
646,"2013-03-23","Show",4,"WEB-Google Places",94
647,"2013-03-23","Show",4,"REF-Neighborhood Resident",94
648,"2013-03-25","Show",4,"WEB-Google Places",94
649,"2013-03-28","Show",4,"Property Website",94
650,"2013-03-29","Show",4,"WEB-For Rent.com",95
651,"2013-03-30","Show",5,"SIGN-Monument",94
652,"2013-03-30","Show",5,"SIGN-Monument",94
653,"2013-03-30","Show",5,"PUB-For Rent",94
654,"2013-03-30","Show",5,"Property Website",94
655,"2013-03-30","Show",5,"PUB-For Rent",94
656,"2013-03-30","Show",5,"REF-Resident Referral",94
657,"2013-03-30","Show",5,"WEB-Craigslist",95
657,"2013-03-30","SubmitApplication",5,"WEB-Craigslist",95
657,"2013-03-30","ApplicationDenied",5,"WEB-Craigslist",95
658,"2013-03-30","Show",5,"WEB-Rent.com",94
659,"2013-03-30","Show",5,"SIGN-Monument",94
660,"2013-03-30","Show",5,"SIGN-Monument",94
661,"2013-03-30","Show",5,"WEB-Apartments.Com",94
662,"2013-03-30","Show",5,"PUB-For Rent",94
663,"2013-04-01","Show",4,"SIGN-Monument",95
663,"2013-04-03","LeaseSigned",4,"SIGN-Monument",95
663,"2013-04-03","RentOverride",4,"SIGN-Monument",95
663,"2013-04-03","SubmitApplication",4,"SIGN-Monument",95
663,"2013-04-03","ApplicationApproved",4,"SIGN-Monument",95
664,"2013-04-02","Show",4,"SIGN-Monument",94
665,"2013-04-03","Show",4,"REF-Resident Referral",94
668,"2013-04-05","Show",5,"WEB-Rent.com",94
668,"2013-04-05","RentOverride",5,"WEB-Rent.com",94
668,"2013-04-05","SubmitApplication",5,"WEB-Rent.com",94
668,"2013-04-08","ApplicationApproved",5,"WEB-Rent.com",94
668,"2013-04-17","LeaseSigned",5,"WEB-Rent.com",94
669,"2013-04-06","Show",5,"Property Website",94
670,"2013-04-06","Show",5,"SIGN-Monument",94
671,"2013-04-08","Show",4,"SIGN-Monument",94
672,"2013-04-09","Show",4,"WEB-Rent.com",94
673,"2013-04-09","Show",4,"SIGN-Monument",94
674,"2013-04-09","Show",5,"WEB-Rent.com",94
674,"2013-04-09","RentOverride",5,"WEB-Rent.com",94
674,"2013-04-09","SubmitApplication",5,"WEB-Rent.com",94
674,"2013-04-12","ApplicationApproved",5,"WEB-Rent.com",94
674,"2013-04-12","LeaseSigned",5,"WEB-Rent.com",94
675,"2013-04-09","Show",4,"WEB-For Rent.com",94
676,"2013-04-10","Email",2,"Portal",94
677,"2013-04-10","Show",4,"REF-Neighborhood Resident",94
677,"2013-04-10","RentOverride",4,"REF-Neighborhood Resident",94
677,"2013-04-10","SubmitApplication",4,"REF-Neighborhood Resident",94
677,"2013-04-10","ApplicationApproved",4,"REF-Neighborhood Resident",94
677,"2013-04-10","LeaseSigned",4,"REF-Neighborhood Resident",94
677,"2013-04-15","AssignUnit",NULL,"REF-Neighborhood Resident",94
678,"2013-04-11","Show",4,"REF-Neighborhood Resident",94
679,"2013-04-12","Show",4,"WEB-Apt. Guide Internet",94
679,"2013-05-01","Call",4,"WEB-Apt. Guide Internet",94
679,"2013-05-02","RentOverride",4,"WEB-Apt. Guide Internet",94
679,"2013-05-02","SubmitApplication",4,"WEB-Apt. Guide Internet",94
679,"2013-05-03","LeaseSigned",4,"WEB-Apt. Guide Internet",94
679,"2013-05-03","ApplicationApproved",4,"WEB-Apt. Guide Internet",94
680,"2013-04-13","Show",4,"WEB-Apartments.Com",94
681,"2013-04-15","Show",6,"AD - Google Places",94
682,"2013-04-15","Show",4,"WEB-Google Places",94
683,"2013-04-15","Show",4,"SIGN-Monument",94
683,"2013-04-19","SubmitApplication",4,"SIGN-Monument",94
683,"2013-04-22","LeaseSigned",4,"SIGN-Monument",94
683,"2013-04-22","ApplicationApproved",4,"SIGN-Monument",94
684,"2013-04-16","Show",6,"REF-Ex-Resident",94
685,"2013-04-17","Show",5,"SIGN-Monument",94
686,"2013-04-17","Show",5,"WEB-For Rent.com",94
687,"2013-04-17","Show",5,"WEB-For Rent.com",94
688,"2013-04-17","Show",5,"WEB-For Rent.com",94
689,"2013-04-17","Show",4,"REF-Resident Referral",94
690,"2013-04-18","Show",4,"SIGN-Monument",96
691,"2013-04-18","Show",5,"SIGN-Monument",94
692,"2013-04-18","Show",4,"REF-Resident Referral",96
693,"2013-04-19","Show",5,"WEB-For Rent.com",94
694,"2013-04-19","Show",5,"SIGN-Monument",94
695,"2013-04-20","Show",4,"REF-Resident Referral",94
696,"2013-04-20","Show",4,"WEB-For Rent.com",96
697,"2013-04-20","Show",4,"SIGN-Monument",94
698,"2013-04-20","Show",4,"WEB-Rent.com",94
698,"2013-04-22","LeaseSigned",4,"WEB-Rent.com",94
698,"2013-04-22","RentOverride",4,"WEB-Rent.com",94
698,"2013-04-22","SubmitApplication",4,"WEB-Rent.com",94
698,"2013-04-22","ApplicationApproved",4,"WEB-Rent.com",94
698,"2013-05-06","AssignUnit",NULL,"WEB-Rent.com",94
699,"2013-04-20","Show",4,"WEB-Rent.com",94
701,"2013-04-22","Show",6,"Property Website",94
704,"2013-04-22","SubmitApplication",6,"REF-Resident Referral",94
704,"2013-04-22","ApplicationDenied",6,"REF-Resident Referral",94
704,"2013-04-22","Show",6,"REF-Resident Referral",94
704,"2013-04-22","RentOverride",6,"REF-Resident Referral",94
705,"2013-04-23","Show",6,"REF-Resident Referral",94
705,"2013-04-23","RentOverride",6,"REF-Resident Referral",94
705,"2013-04-23","SubmitApplication",6,"REF-Resident Referral",94
705,"2013-04-23","ApplicationApproved",6,"REF-Resident Referral",94
705,"2013-04-23","LeaseSigned",6,"REF-Resident Referral",94
706,"2013-04-28","Appointment",6,"AD - Google Places",94
707,"2013-04-23","Show",5,"REF-Ex-Resident",94
707,"2013-04-23","RentOverride",5,"REF-Ex-Resident",94
707,"2013-04-28","SubmitApplication",5,"REF-Ex-Resident",94
707,"2013-04-30","ApplicationApproved",5,"REF-Ex-Resident",94
707,"2013-04-30","LeaseSigned",5,"REF-Ex-Resident",94
708,"2013-04-23","Show",5,"Property Website",94
708,"2013-04-30","RentOverride",5,"Property Website",94
708,"2013-04-30","SubmitApplication",5,"Property Website",94
708,"2013-04-30","ApplicationApproved",5,"Property Website",94
708,"2013-04-30","LeaseSigned",5,"Property Website",94
710,"2013-04-25","Show",4,"Property Website",96
712,"2013-04-25","Show",4,"REF-Neighborhood Resident",94
714,"2013-04-25","Show",4,"WEB-Google Places",94
714,"2013-04-27","RentOverride",4,"WEB-Google Places",94
714,"2013-04-27","SubmitApplication",5,"WEB-Google Places",94
714,"2013-04-30","ApplicationApproved",4,"WEB-Google Places",94
714,"2013-04-30","LeaseSigned",4,"WEB-Google Places",94
715,"2013-04-27","Appointment",6,"WEB-Apartmentguide.com",94
718,"2013-04-26","Show",4,"REF-Resident Referral",96
719,"2013-04-26","Show",4,"REF-Neighborhood Resident",94
720,"2013-04-26","Show",4,"REF-Resident Referral",94
720,"2013-04-26","RentOverride",4,"REF-Resident Referral",94
720,"2013-04-28","SubmitApplication",5,"REF-Resident Referral",94
720,"2013-04-29","ApplicationDenied",4,"REF-Resident Referral",94
721,"2013-04-26","Email",2,"Portal",94
722,"2013-04-27","Show",5,"WEB-Rent.com",94
722,"2013-04-27","RentOverride",5,"WEB-Rent.com",94
722,"2013-04-27","SubmitApplication",5,"WEB-Rent.com",94
722,"2013-04-30","ApplicationApproved",5,"WEB-Rent.com",94
722,"2013-04-30","LeaseSigned",5,"WEB-Rent.com",94
723,"2013-04-27","Show",5,"Property Website",94
