"prospect_id","datestamp","event_name","agent_id","source","unit_type_id"
724,"2013-04-27","Show",5,"Property Website",94
725,"2013-04-27","Show",5,"WEB-Rent.com",94
726,"2013-04-28","Show",5,"WEB-Rent.com",94
726,"2013-04-30","LeaseSigned",5,"WEB-Rent.com",94
726,"2013-04-30","RentOverride",5,"WEB-Rent.com",94
726,"2013-04-30","SubmitApplication",5,"WEB-Rent.com",94
726,"2013-04-30","ApplicationApproved",5,"WEB-Rent.com",94
728,"2013-05-06","Appointment",6,"AD-Apartment Guide",94
731,"2013-04-29","Show",4,"PUB-For Rent",94
733,"2013-04-29","Show",4,"REF-Neighborhood Resident",96
735,"2013-04-29","Show",4,"REF-Ex-Resident",94
736,"2013-04-29","Show",4,"REF-Neighborhood Resident",94
737,"2013-04-30","Show",4,"WEB-Apartmentguide.com",96
738,"2013-04-30","Show",4,"REF-Resident Referral",96
738,"2013-05-02","RentOverride",4,"REF-Resident Referral",96
738,"2013-05-02","SubmitApplication",4,"REF-Resident Referral",96
738,"2013-05-02","ApplicationApproved",4,"REF-Resident Referral",96
738,"2013-05-02","LeaseSigned",4,"REF-Resident Referral",96
740,"2013-05-11","Appointment",4,"WEB-Craigslist",96
741,"2013-04-30","Show",6,"SIGN-Monument",94
742,"2013-04-30","Show",4,"WEB-Rent.com",94
743,"2013-04-30","Show",4,"REF-Neighborhood Resident",96
743,"2013-04-30","SubmitApplication",4,"REF-Neighborhood Resident",96
743,"2013-05-01","ApplicationApproved",4,"REF-Neighborhood Resident",96
743,"2013-05-01","LeaseSigned",4,"REF-Neighborhood Resident",96
744,"2013-05-01","Show",4,"REF-Resident Referral",94
745,"2013-05-01","Show",4,"WEB-Google Places",94
746,"2013-05-06","Appointment",6,"Property Website",94
748,"2013-05-02","Show",4,"REF-Neighborhood Resident",94
749,"2013-05-02","Show",5,"WEB-Google Places",95
749,"2013-05-02","SubmitApplication",5,"WEB-Google Places",95
749,"2013-05-03","ApplicationDenied",5,"WEB-Google Places",95
750,"2013-05-02","Show",4,"SIGN-Monument",94
750,"2013-05-03","RentOverride",4,"SIGN-Monument",94
750,"2013-05-03","SubmitApplication",4,"SIGN-Monument",94
750,"2013-05-03","ApplicationDenied",4,"SIGN-Monument",94
752,"2013-05-02","Show",4,"WEB-Craigslist",94
752,"2013-05-03","SubmitApplication",4,"WEB-Craigslist",94
752,"2013-05-07","ApplicationApproved",4,"WEB-Craigslist",94
752,"2013-05-07","LeaseSigned",4,"WEB-Craigslist",94
753,"2013-05-02","Show",6,"REF-Resident Referral",94
755,"2013-05-02","Show",4,"WEB-Google Places",94
756,"2013-05-03","Show",4,"WEB-Rent.com",94
757,"2013-05-04","Appointment",4,"SIGN-Monument",96
758,"2013-05-03","Show",4,"Property Website",94
758,"2013-05-09","RentOverride",4,"Property Website",94
758,"2013-05-09","SubmitApplication",4,"Property Website",94
758,"2013-05-16","ApplicationApproved",4,"Property Website",94
758,"2013-05-16","LeaseSigned",4,"Property Website",94
759,"2013-05-03","Show",4,"WEB-Google Places",96
763,"2013-05-04","SubmitApplication",6,"SIGN-Monument",94
763,"2013-05-04","ApplicationApproved",6,"SIGN-Monument",94
763,"2013-05-04","LeaseSigned",6,"SIGN-Monument",94
763,"2013-05-04","Show",6,"SIGN-Monument",94
763,"2013-06-12","RentOverride",6,"SIGN-Monument",94
763,"2013-06-12","AssignUnit",NULL,"SIGN-Monument",94
763,"2013-06-12","ReApply",4,"SIGN-Monument",94
764,"2013-05-04","Show",6,"WEB-Apartmentguide.com",94
765,"2013-05-04","Appointment",2,"Portal",94
765,"2013-05-04","Email",2,"Portal",94
768,"2013-05-05","Show",4,"AD - Google Places",94
768,"2013-05-05","SubmitApplication",4,"AD - Google Places",94
768,"2013-05-08","ApplicationApproved",4,"AD - Google Places",94
768,"2013-05-08","LeaseSigned",4,"AD - Google Places",94
769,"2013-05-06","Email",2,"Portal",94
769,"2013-05-07","Show",2,"Portal",94
769,"2013-05-07","RentOverride",2,"Portal",94
769,"2013-05-07","SubmitApplication",2,"Portal",94
769,"2013-05-09","ApplicationCanceled",5,"Portal",94
770,"2013-05-06","RentOverride",5,"SIGN-Monument",94
770,"2013-05-06","SubmitApplication",5,"SIGN-Monument",94
770,"2013-05-06","Show",5,"SIGN-Monument",94
770,"2013-05-07","ApplicationApproved",5,"SIGN-Monument",94
770,"2013-05-07","LeaseSigned",5,"SIGN-Monument",94
771,"2013-05-06","SubmitApplication",5,"Property Website",94
771,"2013-05-06","Show",5,"Property Website",94
771,"2013-05-06","RentOverride",5,"Property Website",94
771,"2013-05-07","ApplicationApproved",5,"Property Website",94
771,"2013-05-07","LeaseSigned",5,"Property Website",94
772,"2013-05-06","Show",5,"SIGN-Monument",94
773,"2013-05-06","Show",5,"REF-Resident Referral",94
774,"2013-05-06","Show",5,"REF-Resident Referral",94
775,"2013-05-06","Show",5,"REF-Resident Referral",94
776,"2013-05-06","Show",5,"Property Website",94
777,"2013-05-06","Show",5,"SIGN-Monument",94
778,"2013-05-06","Show",5,"WEB-For Rent Internet",94
778,"2013-05-11","SubmitApplication",5,"WEB-For Rent Internet",94
778,"2013-05-15","ApplicationApproved",5,"WEB-For Rent Internet",94
778,"2013-05-16","LeaseSigned",5,"WEB-For Rent Internet",94
779,"2013-05-06","Show",5,"SIGN-Monument",94
779,"2013-05-07","RentOverride",5,"SIGN-Monument",94
779,"2013-05-07","SubmitApplication",5,"SIGN-Monument",94
779,"2013-05-07","ApplicationDenied",5,"SIGN-Monument",94
780,"2013-05-06","Show",5,"REF-Neighborhood Resident",94
781,"2013-05-06","Show",5,"PUB-For Rent",94
782,"2013-05-07","Email",2,"Portal",94
782,"2013-05-09","CanceledGuest",2,"Portal",94
783,"2013-05-08","Show",4,"WEB-Google Places",94
784,"2013-05-08","Show",4,"REF-Neighborhood Resident",94
785,"2013-05-08","ApplicationApproved",5,"Property Website",94
785,"2013-05-08","LeaseSigned",5,"Property Website",94
785,"2013-05-08","Show",5,"Property Website",94
785,"2013-05-08","RentOverride",5,"Property Website",94
785,"2013-05-08","SubmitApplication",5,"Property Website",94
786,"2013-05-08","Show",4,"WEB-Craigslist",94
787,"2013-05-08","Show",5,"SIGN-Promotional Banner",94
788,"2013-05-08","Show",4,"WEB-Rent.com",94
789,"2013-05-11","Appointment",4,"Property Website",94
792,"2013-05-09","SubmitApplication",2,"Portal",94
792,"2013-05-09","Email",2,"Portal",94
792,"2013-05-13","ApplicationApproved",5,"Portal",94
792,"2013-05-17","LeaseSigned",2,"Portal",94
793,"2013-05-09","Show",4,"REF-Neighborhood Resident",94
794,"2013-05-09","Show",4,"WEB-Rent.com",96
795,"2013-05-10","Show",5,"PUB-For Rent",94
796,"2013-05-10","Show",5,"AD-Apartment Guide",94
797,"2013-05-10","Show",5,"WEB-Rent.com",94
798,"2013-05-10","Show",5,"Property Website",94
800,"2013-05-11","Show",4,"REF-Neighborhood Resident",94
801,"2013-05-11","Show",4,"WEB-Google Places",94
802,"2013-05-11","Show",4,"WEB-Google Places",94
803,"2013-05-11","Show",4,"REF-Neighborhood Resident",94
804,"2013-05-12","Show",4,"WEB-Google Places",94
805,"2013-05-12","Show",4,"WEB-Google Places",94
805,"2013-06-26","RentOverride",4,"WEB-Google Places",94
805,"2013-06-28","SubmitApplication",4,"WEB-Google Places",94
805,"2013-06-28","ApplicationApproved",4,"WEB-Google Places",94
805,"2013-06-28","LeaseSigned",4,"WEB-Google Places",94
806,"2013-05-13","Show",4,"REF-Neighborhood Resident",94
807,"2013-05-16","Show",4,"WEB-For Rent.com",96
808,"2013-05-13","Show",4,"REF-Neighborhood Resident",95
809,"2013-05-14","ApplicationApproved",5,"WEB-Rent.com",94
809,"2013-05-14","Show",5,"WEB-Rent.com",94
809,"2013-05-14","RentOverride",5,"WEB-Rent.com",94
809,"2013-05-14","LeaseSigned",5,"WEB-Rent.com",94
809,"2013-05-14","SubmitApplication",5,"WEB-Rent.com",94
811,"2013-05-14","Show",6,"SIGN-Monument",94
811,"2013-05-14","Appointment",6,"SIGN-Monument",94
812,"2013-05-15","Show",4,"WEB-Craigslist",94
813,"2013-05-17","Appointment",4,"Property Website",95
814,"2013-05-18","Show",4,"WEB-Apartmentguide.com",94
815,"2013-05-15","Show",4,"WEB-Google Places",94
816,"2013-05-16","Show",4,"Property Website",95
817,"2013-05-16","Show",4,"WEB-Apartmentguide.com",94
818,"2013-05-17","Show",5,"SIGN-Promotional Banner",95
818,"2013-05-17","RentOverride",5,"SIGN-Promotional Banner",95
818,"2013-05-17","SubmitApplication",5,"SIGN-Promotional Banner",95
818,"2013-05-17","ApplicationApproved",5,"SIGN-Promotional Banner",95
818,"2013-05-17","LeaseSigned",5,"SIGN-Promotional Banner",95
819,"2013-05-18","Show",4,"SIGN-Monument",96
823,"2013-05-20","Show",4,"WEB-Google Places",96
824,"2013-05-20","SubmitApplication",2,"Portal",94
824,"2013-05-20","Email",2,"Portal",94
824,"2013-05-24","ApplicationCanceled",2,"Portal",94
825,"2013-05-20","Show",4,"SIGN-Monument",96
826,"2013-05-26","Appointment",5,"WEB-Rent.com",96
827,"2013-05-21","Show",6,"SIGN-Monument",94
828,"2013-05-21","Show",6,"SIGN-Promotional Banner",94
828,"2013-05-21","SubmitApplication",6,"SIGN-Promotional Banner",94
828,"2013-05-22","ApplicationDenied",6,"SIGN-Promotional Banner",94
830,"2013-05-25","Appointment",6,"SIGN-Monument",94
831,"2013-05-24","RentOverride",4,"SIGN-Promotional Banner",94
831,"2013-05-24","SubmitApplication",6,"SIGN-Promotional Banner",94
831,"2013-05-24","ApplicationDenied",6,"SIGN-Promotional Banner",94
831,"2013-05-24","Appointment",6,"SIGN-Promotional Banner",94
831,"2013-05-24","Show",4,"SIGN-Promotional Banner",94
832,"2013-06-11","Appointment",6,"WEB-Apt. Guide Internet",94
832,"2013-06-11","Show",4,"WEB-Apt. Guide Internet",94
833,"2013-05-22","Show",4,"WEB-For Rent.com",94
835,"2013-05-23","Show",4,"Google",94
835,"2013-05-23","RentOverride",4,"Google",94
835,"2013-05-24","SubmitApplication",4,"Google",94
835,"2013-05-24","ApplicationApproved",4,"Google",94
835,"2013-05-24","LeaseSigned",4,"Google",94
836,"2013-05-23","RentOverride",4,"REF-Neighborhood Resident",94
836,"2013-05-23","Show",4,"REF-Neighborhood Resident",94
836,"2013-05-24","SubmitApplication",4,"REF-Neighborhood Resident",94
836,"2013-05-24","ApplicationApproved",4,"REF-Neighborhood Resident",94
836,"2013-05-24","LeaseSigned",4,"REF-Neighborhood Resident",94
837,"2013-05-23","Show",4,"REF-Neighborhood Resident",94
837,"2013-05-23","RentOverride",4,"REF-Neighborhood Resident",94
837,"2013-05-24","ApplicationApproved",4,"REF-Neighborhood Resident",94
837,"2013-05-24","LeaseSigned",4,"REF-Neighborhood Resident",94
837,"2013-05-24","SubmitApplication",4,"REF-Neighborhood Resident",94
838,"2013-05-23","Show",4,"REF-Neighborhood Resident",94
838,"2013-05-24","SubmitApplication",4,"REF-Neighborhood Resident",94
838,"2013-05-24","ApplicationApproved",4,"REF-Neighborhood Resident",94
838,"2013-05-24","LeaseSigned",4,"REF-Neighborhood Resident",94
841,"2013-05-24","Show",4,"WEB-Google Places",96
842,"2013-05-24","Show",4,"WEB-Google Places",94
842,"2013-05-25","SubmitApplication",4,"WEB-Google Places",94
842,"2013-05-25","ApplicationDenied",4,"WEB-Google Places",94
843,"2013-05-24","Show",4,"REF-Neighborhood Resident",94
843,"2013-05-28","LeaseSigned",4,"REF-Neighborhood Resident",94
843,"2013-05-28","SubmitApplication",4,"REF-Neighborhood Resident",94
843,"2013-05-28","ApplicationApproved",4,"REF-Neighborhood Resident",94
844,"2013-05-25","Show",4,"WEB-Google Places",94
848,"2013-05-28","Show",4,"WEB-Apartments.Com",94
850,"2013-05-28","Show",4,"SIGN-Monument",94
851,"2013-05-28","Show",4,"WEB-Google Places",94
853,"2013-05-29","Show",4,"SIGN-Promotional Banner",94
854,"2013-05-29","Show",4,"Referral - Other",96
856,"2013-05-29","Show",4,"WEB-Google Places",96
857,"2013-05-30","Show",5,"WEB-Rent.com",94
858,"2013-05-31","Show",4,"REF-Neighborhood Resident",94
859,"2013-05-31","Show",5,"WEB-Rent.com",94
860,"2013-06-01","Show",4,"WEB-Google Places",96
860,"2013-06-03","RentOverride",4,"WEB-Google Places",96
860,"2013-06-03","SubmitApplication",4,"WEB-Google Places",96
860,"2013-06-03","ApplicationApproved",4,"WEB-Google Places",96
860,"2013-06-04","LeaseSigned",4,"WEB-Google Places",96
861,"2013-06-03","Show",4,"Rent.com",94
862,"2013-06-03","Show",4,"REF-Resident Referral",94
863,"2013-06-04","Show",6,"SIGN-Monument",94
864,"2013-06-06","Show",4,"REF-Resident Referral",94
866,"2013-06-07","Show",5,"WEB-Google Places",96
866,"2013-06-07","RentOverride",5,"WEB-Google Places",96
866,"2013-06-07","SubmitApplication",5,"WEB-Google Places",96
866,"2013-06-07","ApplicationApproved",5,"WEB-Google Places",96
866,"2013-06-07","LeaseSigned",5,"WEB-Google Places",96
867,"2013-06-08","Show",5,"WEB-For Rent Internet",94
868,"2013-06-08","Show",5,"WEB-For Rent.com",94
869,"2013-06-08","Show",5,"Google",94
870,"2013-06-11","Show",4,"WEB-Craigslist",94
871,"2013-06-11","Show",4,"Referral - Resident",94
872,"2013-06-12","Show",4,"SIGN-Promotional Banner",94
873,"2013-06-12","ApplicationCanceled",2,"Portal",96
873,"2013-06-12","Email",2,"Portal",96
873,"2013-06-12","SubmitApplication",2,"Portal",96
874,"2013-06-12","Email",2,"Portal",94
874,"2013-06-14","Show",2,"Portal",94
875,"2013-06-13","ApplicationApproved",4,"Transfer",96
875,"2013-06-13","LeaseSigned",4,"Transfer",96
875,"2013-06-13","Show",4,"Transfer",96
875,"2013-06-13","SubmitApplication",4,"Transfer",96
876,"2013-06-13","Show",4,"WEB-Rent.com",94
877,"2013-06-14","Show",4,"REF-Neighborhood Resident",94
877,"2013-06-21","RentOverride",4,"REF-Neighborhood Resident",94
877,"2013-06-21","SubmitApplication",4,"REF-Neighborhood Resident",94
877,"2013-06-24","ApplicationApproved",4,"REF-Neighborhood Resident",94
877,"2013-06-24","LeaseSigned",4,"REF-Neighborhood Resident",94
878,"2013-06-15","Show",4,"WEB-Google Places",94
879,"2013-06-15","Show",4,"WEB-Google Places",94
880,"2013-06-15","Show",4,"REF-Neighborhood Resident",94
881,"2013-06-15","Show",4,"WEB-Google Places",94
882,"2013-06-15","Show",4,"SIGN-Monument",94
882,"2013-06-21","RentOverride",4,"SIGN-Monument",94
882,"2013-06-21","SubmitApplication",4,"SIGN-Monument",94
882,"2013-06-21","ApplicationApproved",4,"SIGN-Monument",94
882,"2013-06-24","LeaseSigned",4,"SIGN-Monument",94
883,"2013-06-15","Show",4,"WEB-For Rent.com",94
884,"2013-06-15","Show",4,"Referral - Other",94
885,"2013-06-17","Show",4,"WEB-Rent.com",94
886,"2013-06-18","Appointment",6,"Property Website",94
887,"2013-06-19","Show",5,"SIGN-Monument",94
888,"2013-06-19","Show",5,"Google",94
889,"2013-06-19","Show",5,"Google",94
890,"2013-06-19","Show",5,"Google",94
891,"2013-06-20","Show",4,"SIGN-Monument",94
892,"2013-06-21","Show",5,"REF-Resident Referral",94
892,"2013-06-21","RentOverride",5,"REF-Resident Referral",94
892,"2013-06-21","SubmitApplication",5,"REF-Resident Referral",94
892,"2013-06-22","ApplicationApproved",5,"REF-Resident Referral",94
892,"2013-06-24","LeaseSigned",5,"REF-Resident Referral",94
893,"2013-06-22","Show",5,"Referral - Resident",94
894,"2013-06-22","Show",5,"Google",94
895,"2013-06-22","Show",5,"Google",94
896,"2013-06-24","Show",4,"SIGN-Monument",94
897,"2013-06-24","Show",4,"SIGN-Monument",94
898,"2013-06-25","Show",4,"WEB-Apartments.Com",94
899,"2013-06-26","Appointment",4,"WEB-Rent.com",94
900,"2013-06-26","Show",4,"SIGN-Monument",94
901,"2013-06-26","Show",4,"WEB-Google Places",94
902,"2013-06-26","Email",2,"Portal",96
903,"2013-06-26","Show",4,"REF-Neighborhood Resident",94
904,"2013-06-27","Show",4,"WEB-Rent.com",94
905,"2013-06-28","Show",4,"WEB-Google Places",96
906,"2013-07-01","Show",4,"WEB-Apartmentguide.com",94
907,"2013-07-02","Show",4,"WEB-Apartmentguide.com",94
908,"2013-07-02","Show",4,"Transfer",94
908,"2013-07-02","RentOverride",4,"Transfer",94
908,"2013-07-02","SubmitApplication",4,"Transfer",94
908,"2013-07-02","ApplicationApproved",4,"Transfer",94
908,"2013-07-02","LeaseSigned",4,"Transfer",94
909,"2013-07-02","Show",4,"SIGN-Monument",94
910,"2013-07-02","Show",5,"Signage",94
911,"2013-07-03","Show",4,"Signage",94
912,"2013-07-05","Show",4,"SIGN-Monument",96
913,"2013-07-06","Show",4,"SIGN-Monument",94
914,"2013-07-06","Show",4,"REF-Resident Referral",96
915,"2013-07-09","Email",2,"Portal",96
917,"2013-07-10","RentOverride",2,"Portal",94
917,"2013-07-10","SubmitApplication",2,"Portal",94
917,"2013-07-10","ApplicationApproved",2,"Portal",94
917,"2013-07-10","Email",2,"Portal",94
917,"2013-07-11","LeaseSigned",2,"Portal",94
918,"2013-07-10","Show",4,"REF-Neighborhood Resident",96
919,"2013-07-11","Show",4,"SIGN-Monument",94
922,"2013-07-15","Show",4,"Apartments.Com",96
923,"2013-07-12","SubmitApplication",2,"Portal",96
923,"2013-07-12","ApplicationApproved",5,"Portal",96
923,"2013-07-12","LeaseSigned",5,"Portal",96
923,"2013-07-12","Email",2,"Portal",94
923,"2013-07-29","AssignUnit",NULL,"Portal",96
924,"2013-07-15","Show",4,"SIGN-Monument",96
925,"2013-07-16","Show",5,"Property Website",94
925,"2013-07-16","RentOverride",5,"Property Website",94
925,"2013-07-16","SubmitApplication",5,"Property Website",94
925,"2013-07-17","ApplicationApproved",5,"Property Website",94
925,"2013-07-17","LeaseSigned",5,"Property Website",94
926,"2013-07-18","Show",4,"SIGN-Monument",96
927,"2013-07-19","Show",5,"SIGN-Monument",94
928,"2013-07-19","Show",5,"Referral - Other",96
929,"2013-07-20","Show",5,"REF-Resident Referral",96
929,"2013-07-22","RentOverride",5,"REF-Resident Referral",96
929,"2013-07-22","SubmitApplication",5,"REF-Resident Referral",96
929,"2013-07-23","ApplicationApproved",5,"REF-Resident Referral",96
929,"2013-07-23","LeaseSigned",5,"REF-Resident Referral",96
930,"2013-07-20","Show",5,"Google",94
931,"2013-07-22","RentOverride",2,"Portal",94
931,"2013-07-22","SubmitApplication",2,"Portal",94
931,"2013-07-22","Email",2,"Portal",94
931,"2013-07-23","LeaseSigned",2,"Portal",94
931,"2013-07-23","ApplicationApproved",2,"Portal",94
932,"2013-07-22","SubmitApplication",2,"Portal",94
932,"2013-07-22","ApplicationCanceled",2,"Portal",94
932,"2013-07-22","Email",2,"Portal",94
933,"2013-07-22","Email",2,"Portal",94
933,"2013-07-22","SubmitApplication",2,"Portal",94
933,"2013-07-22","ApplicationApproved",2,"Portal",94
933,"2013-07-23","LeaseSigned",2,"Portal",94
934,"2013-07-22","Show",4,"Referral - Property",94
935,"2013-07-22","Appointment",5,"Google",96
936,"2013-07-23","Show",4,"SIGN-Monument",96
937,"2013-07-27","Appointment",5,"Google",96
938,"2013-07-24","Show",4,"WEB-Apartments.Com",96
938,"2013-07-24","RentOverride",4,"WEB-Apartments.Com",96
938,"2013-07-24","SubmitApplication",4,"WEB-Apartments.Com",96
938,"2013-07-25","ApplicationApproved",4,"WEB-Apartments.Com",96
938,"2013-07-25","LeaseSigned",4,"WEB-Apartments.Com",96
939,"2013-07-24","Show",4,"SIGN-Monument",96
940,"2013-07-25","Show",4,"WEB-Apartments.Com",96
942,"2013-07-26","SubmitApplication",2,"Portal",94
942,"2013-07-26","Email",2,"Portal",94
942,"2013-07-27","ApplicationDenied",2,"Portal",94
943,"2013-07-26","Show",4,"WEB-Google Places",96
944,"2013-07-26","Show",4,"WEB-Craigslist",96
945,"2013-07-27","Show",4,"WEB-Apartments.Com",96
947,"2013-07-29","Show",4,"WEB-Apartmentguide.com",94
948,"2013-07-29","Show",4,"SIGN-Promotional Banner",96
949,"2013-07-29","Show",5,"WEB-Apartmentguide.com",94
950,"2013-07-29","Show",4,"SIGN-Monument",96
951,"2013-07-31","Show",5,"Google",96
952,"2013-07-31","Show",4,"WEB-Rent.com",96
954,"2013-08-01","Show",4,"REF-Neighborhood Resident",94
955,"2013-08-02","Show",4,"SIGN-Promotional Banner",94
956,"2013-08-02","Show",4,"REF-Neighborhood Resident",94
956,"2013-08-02","RentOverride",4,"REF-Neighborhood Resident",94
956,"2013-08-02","SubmitApplication",4,"REF-Neighborhood Resident",94
956,"2013-08-06","ApplicationApproved",4,"REF-Neighborhood Resident",94
956,"2013-08-06","LeaseSigned",4,"REF-Neighborhood Resident",94
956,"2013-08-19","AssignUnit",NULL,"REF-Neighborhood Resident",94
957,"2013-08-03","Show",6,"SIGN-Monument",94
958,"2013-08-03","Show",5,"Property Website",94
959,"2013-08-06","Show",5,"SIGN-Monument",94
960,"2013-08-07","Show",4,"WEB-Rent.com",96
961,"2013-08-07","Show",4,"REF-Resident Referral",94
962,"2013-08-08","Show",4,"WEB-Google Places",96
963,"2013-08-09","RentOverride",2,"Portal",96
963,"2013-08-09","SubmitApplication",2,"Portal",96
963,"2013-08-09","ApplicationApproved",4,"Portal",96
963,"2013-08-09","LeaseSigned",9,"Portal",96
963,"2013-08-09","Email",2,"Portal",96
964,"2013-08-09","Show",4,"WEB-Google Places",96
965,"2013-08-09","Show",5,"ForRent.com",96
966,"2013-08-09","Show",5,"Google",94
967,"2013-08-10","Show",4,"SIGN-Promotional Banner",94
968,"2013-08-13","Appointment",6,"AD-Apartment Guide",96
968,"2013-08-13","Show",6,"AD-Apartment Guide",96
969,"2013-08-15","Show",4,"WEB-Google Places",96
971,"2013-08-19","Appointment",5,"Referral - Family Member",94
972,"2013-08-16","Show",4,"SIGN-Promotional Banner",94
973,"2013-08-17","Show",5,"Google",96
974,"2013-08-19","Show",4,"SIGN-Monument",94
975,"2013-08-19","Show",5,"Property Website",96
976,"2013-08-19","Show",5,"Drive-by/Walk-in",94
978,"2013-08-20","Show",4,"WEB-Google Places",96
979,"2013-08-20","Show",4,"WEB-Apartmentguide.com",96
979,"2013-08-20","SubmitApplication",4,"WEB-Apartmentguide.com",96
979,"2013-08-20","ApplicationDenied",4,"WEB-Apartmentguide.com",96
980,"2013-08-21","Show",4,"SIGN-Monument",94
981,"2013-08-22","Show",4,"REF-Resident Referral",96
9201,"2013-08-26","Show",4,"REF-Resident Referral",94
9690,"2013-09-12","Show",4,"WEB-Google Places",94
9691,"2013-09-13","Email",7,"SIGN-Monument",94
